,,,,,1.0,0.355559,0.277779,0.151852,135.222,128.444,145.889,131.333,-20.3333,,-11.6667,,0.119532,-2.2702299999999997,1
,,,,,1.27778,1.26296,2.72222,2.9963,3.96296,1.44444,6.44444,4.0,-7.555560000000001,,0.11111099999999999,,0.806658,-2.61865,2
,,,,,1.0,0.311116,2.88889,5.05185,143.444,136.889,150.889,142.556,-19.6667,,-2.66667,,0.09277300000000001,-2.52165,1
,,,,,2.0,2.08889,0.9444450000000001,0.418519,51.5926,47.7778,61.2222,45.7778,-11.4444,,-17.4444,,0.252103,-1.96125,3
,,,,,1.66667,1.4666700000000001,1.33333,1.0222200000000001,18.6296,19.7778,22.2222,13.8889,3.44444,,-14.2222,,0.374312,-1.33379,0
,,,,,1.33333,0.21081799999999998,2.55556,1.6420400000000002,5.88889,3.22222,7.77778,6.66667,-8.0,,2.33333,,0.609788,-2.86995,2
,,,,,0.22222199999999998,0.0296296,0.44444399999999995,0.0740741,0.8888889999999999,0.0,2.44444,0.22222199999999998,-2.66667,,-2.0,,1.0,-2.1617599999999997,2
,,,,,0.277778,0.250924,0.666667,0.557773,6.40741,4.11111,11.4444,3.66667,-6.888889999999999,,-8.22222,,0.680808,-2.03415,4
,,,,,1.27778,0.443053,1.27778,1.04172,14.5185,11.1111,14.5556,17.8889,-10.2222,,10.1111,,0.378473,2.6341799999999997,6
,,,,,3.88889,4.19347,2.11111,2.39134,12.1852,6.66667,20.8889,9.0,-16.5556,,-9.55556,,0.695755,-2.26899,2
,,,,,0.722223,0.327728,0.722223,0.389679,70.3704,60.0,90.1111,61.0,-31.1111,,-28.1111,,0.335387,-2.1288,3
,,,,,0.77778,0.27216799999999997,0.555556,0.620632,129.259,118.333,144.0,125.444,-32.7778,,-11.4444,,0.17818,-2.3824400000000003,1
,,,,,3.05556,1.06284,6.11111,5.2182,57.3333,51.0,70.0,51.0,-19.0,,-19.0,,0.279561,-2.1120900000000002,5
,,,,,1.05556,0.15185099999999999,1.38889,0.5074069999999999,22.5926,20.0,31.1111,16.6667,-7.77778,,-17.7778,,0.46275200000000005,-1.8424900000000002,0
,,,,,0.9444440000000001,0.44305200000000006,0.8888879999999999,0.58373,114.259,101.0,132.333,109.444,-39.7778,,-14.4444,,0.236733,-2.3759799999999998,1
,,,,,0.833333,0.07777819999999999,11.4444,90.8296,39.2222,35.7778,47.5556,34.3333,-10.3333,,-14.6667,,0.282411,-1.9850299999999999,3
,,,,,0.44444399999999995,0.17213299999999998,0.166667,0.18257400000000001,0.777778,0.0,2.33333,0.0,-2.33333,,-2.33333,,1.0,-2.0944,4
,,,,,0.9444450000000001,0.827759,0.833333,0.6912149999999999,1.77778,0.44444399999999995,3.88889,1.0,-4.0,,-2.33333,,0.923809,-2.2375599999999998,2
,,,,,3.94444,2.70322,2.27778,1.9710900000000002,56.3704,48.5556,72.7778,47.7778,-23.4444,,-25.7778,,0.344409,-2.06061,3
,,,,,3.44444,1.2232299999999998,0.722222,0.38968200000000003,20.8519,16.8889,28.4444,17.2222,-11.8889,,-10.8889,,0.414807,-2.12569,4
,,,,,0.22222199999999998,0.0740741,0.5,0.07777780000000001,4.14815,3.88889,6.66667,1.8888900000000002,-0.777778,,-6.77778,,0.713228,-1.47564,0
,,,,,6.66667,7.865539999999999,9.44444,12.33,34.7037,20.5556,57.3333,26.2222,-42.4444,,-25.4444,,0.651133,-2.25556,2
,,,,,0.8888889999999999,0.562963,7.555560000000001,4.60741,14.0741,11.6667,16.7778,13.7778,-7.22222,,-0.8888889999999999,,0.31450700000000004,-3.0150799999999998,6
,,,,,1.9444400000000002,0.774075,1.44444,0.6518510000000001,55.3704,50.3333,66.8889,48.8889,-15.1111,,-19.4444,,0.268621,-2.00619,3
,,,,,3.55556,1.85185,3.0,3.8666699999999996,24.8148,24.3333,31.5556,18.5556,-1.44444,,-18.7778,,0.41209399999999996,-1.62045,0
,,,,,0.777777,0.272165,0.44444399999999995,0.403686,112.22200000000001,98.3333,130.889,107.444,-41.6667,,-14.3333,,0.248698,-2.38614,1
,,,,,2.22222,2.51852,2.11111,3.14074,20.0,20.0,25.1111,14.8889,0.0,,-15.3333,,0.40815500000000005,-1.55762,0
,,,,,0.388889,0.38968200000000003,1.05556,0.64693,24.2593,17.2222,26.0,29.5556,-21.1111,,15.8889,,0.417328,2.84342,6
,,,,,3.7222199999999996,20.9518,4.11111,19.4963,4.88889,2.22222,9.11111,3.33333,-8.0,,-4.66667,,0.864664,-2.21647,2
,,,,,0.166667,0.0333333,2.11111,4.34074,1.40741,1.0,2.44444,0.777778,-1.22222,,-1.8888900000000002,,0.43915299999999996,-2.00027,4
,,,,,2.0,1.28236,3.55556,3.07439,50.5556,45.7778,62.1111,43.7778,-14.3333,,-20.3333,,0.296547,-1.9786599999999999,5
,,,,,2.5,6.07777,1.55556,0.785184,66.2593,60.2222,79.6667,58.8889,-18.1111,,-22.1111,,0.260329,-2.0277700000000003,3
,,,,,2.16667,0.6912149999999999,2.38889,1.58348,12.8519,10.4444,12.7778,15.3333,-7.22222,,7.444439999999999,,0.322069,2.6282099999999997,6
,,,,,1.05556,0.462963,1.0,0.488889,23.037,21.6667,30.0,17.4444,-4.11111,,-16.7778,,0.418746,-1.74125,0
,,,,,0.777779,0.60741,0.777779,0.429629,103.259,88.7778,126.333,94.6667,-43.4444,,-25.7778,,0.297205,-2.2572200000000002,1
,,,,,1.11111,0.45542,0.555555,0.344265,28.7407,24.5556,35.8889,25.7778,-12.5556,,-8.88889,,0.31548400000000004,-2.20267,4
,,,,,0.777778,0.785184,1.11111,0.562962,19.5556,15.1111,18.8889,24.6667,-13.3333,,15.3333,,0.387467,2.5043900000000003,6
,,,,,0.9444440000000001,0.6116159999999999,5.11111,4.71247,43.1481,36.8889,55.8889,36.6667,-18.7778,,-19.4444,,0.347454,-2.08184,3
,,,,,2.27778,1.5296299999999998,2.83333,0.61111,4.85185,2.88889,8.55556,3.11111,-5.88889,,-5.22222,,0.709751,-2.1239,3
,,,,,4.22222,1.29386,1.5,0.722649,26.4444,23.4444,32.3333,23.5556,-9.0,,-8.66667,,0.2851,-2.10049,3
,,,,,0.8888889999999999,1.2740799999999999,1.55556,1.58518,59.5556,54.2222,71.3333,53.1111,-16.0,,-19.3333,,0.255329,-2.03087,3
,,,,,0.722222,0.37407399999999996,0.8888889999999999,0.429629,6.03704,7.0,7.66667,3.44444,2.88889,,-7.77778,,0.562919,-1.17577,0
,,,,,0.833335,0.623609,2.05556,1.35674,122.667,111.556,138.667,117.77799999999999,-33.3333,,-14.6667,,0.195416,-2.33451,1
,,,,,5.5,1.8227,2.61111,3.23465,53.5926,47.3333,66.8889,46.5556,-18.7778,,-21.1111,,0.303602,-2.05255,5
,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2
,,,,,1.27778,0.9981459999999999,1.33333,0.816497,13.3704,11.5556,10.4444,18.1111,-5.44444,,14.2222,,0.43024300000000004,1.9567700000000001,6
,,,,,1.27778,0.9981450000000001,1.61111,1.12382,49.4815,44.7778,60.6667,43.0,-14.1111,,-19.4444,,0.290788,-1.9876,5
,,,,,2.44444,2.34442,2.83333,1.7224,11.7037,9.44444,8.55556,17.1111,-6.77778,,16.2222,,0.517717,2.01123,6
,,,,,2.0,1.28236,2.16667,0.7527729999999999,57.2593,50.8889,71.2222,49.6667,-19.1111,,-22.7778,,0.302671,-2.03737,5
,,,,,1.05555,0.41852,0.777778,0.474074,38.8889,34.5556,48.4444,33.6667,-13.0,,-15.6667,,0.30387600000000003,-2.0280400000000003,3
,,,,,1.0,1.0222200000000001,1.16667,0.21111100000000002,137.889,131.444,147.889,134.333,-19.3333,,-10.6667,,0.11121800000000001,-2.2751099999999997,1
,,,,,0.611111,0.551852,1.0,0.666664,113.185,106.889,127.556,105.111,-18.8889,,-24.2222,,0.176789,-2.01531,1
,,,,,1.77778,0.9185190000000001,1.83333,1.8111099999999998,8.259260000000001,3.7777800000000004,13.3333,7.66667,-13.4444,,-1.77778,,0.723011,-2.52021,2
,,,,,0.611111,0.37407399999999996,0.5,0.3,1.37037,0.0,3.88889,0.22222199999999998,-4.11111,,-3.44444,,1.0,-2.1303400000000003,2
,,,,,0.611111,0.10740699999999999,0.777778,0.562963,6.77778,5.44444,11.0,3.88889,-4.0,,-8.66667,,0.643678,-1.7833900000000003,0
,,,,,0.333333,0.08888889999999999,0.5,0.07777780000000001,1.14815,0.22222199999999998,3.0,0.22222199999999998,-2.77778,,-2.77778,,1.0,-2.05729,2
,,,,,1.55556,0.834443,1.16667,0.623609,10.4815,8.66667,6.66667,16.1111,-5.44444,,16.8889,,0.5876600000000001,1.8704900000000002,6
,,,,,1.83333,3.5444400000000003,2.22222,3.71852,3.66667,1.0,7.888889999999999,2.11111,-8.0,,-4.66667,,0.9035709999999999,-2.2555400000000003,2
,,,,,2.72222,2.24516,6.05556,2.81596,50.0741,45.6667,60.2222,44.3333,-13.2222,,-17.2222,,0.26619499999999996,-2.02881,5
,,,,,1.05556,0.774073,2.94444,2.55185,25.0741,22.3333,34.3333,18.5556,-8.22222,,-19.5556,,0.45942700000000003,-1.83633,0
,,,,,0.22222199999999998,0.0296296,0.833333,0.166667,3.59259,2.66667,5.77778,2.33333,-2.77778,,-3.7777800000000004,,0.599735,-1.9978,4
,,,,,0.9444450000000001,0.82776,1.38889,0.9525790000000001,52.4074,47.3333,64.5556,45.3333,-15.2222,,-21.2222,,0.29773299999999997,-1.9859,5
,,,,,0.722223,0.5741350000000001,1.16667,1.04881,123.815,113.444,138.111,119.889,-31.1111,,-11.7778,,0.178428,-2.36728,1
